ID_Visualizacao;ID_Assinante;ID_Conteudo;ID_Plataforma;Data_Visualizacao;Hora_Inicio;Minutos_Assistidos;Completo;Avaliacao_Usuario
4001;2001;1001;301;2024-01-05;10:30:00;145;Sim;5
4002;2002;1003;302;2024-01-05;19:00:00;30;Nao;4
4003;2003;1002;303;2024-01-06;14:15:00;110;Sim;5
4004;2004;1001;302;2024-01-06;22:00:00;90;Nao;3
4005;2005;1004;304;2024-01-07;09:45:00;180;Sim;5
4006;2006;1005;301;2024-01-07;17:30:00;40;Sim;4
4007;2007;1001;306;2024-01-08;11:00:00;145;Sim;5
4008;2008;1006;305;2024-01-08;20:10:00;130;Sim;4
4009;2009;1007;307;2024-01-09;13:00:00;20;Nao;
4010;2010;1008;302;2024-01-09;21:40:00;95;Sim;4
4011;2011;1009;301;2024-01-10;10:00:00;45;Sim;5
4012;2012;1010;303;2024-01-10;16:00:00;90;Sim;5
4013;2013;1011;308;2024-01-11;08:30:00;60;Sim;4
4014;2014;1012;304;2024-01-11;19:00:00;105;Sim;5
4015;2015;1013;302;2024-01-12;12:00:00;50;Sim;4
4016;2001;1003;301;2024-01-12;20:00:00;50;Sim;5
4017;2002;1004;302;2024-01-13;18:00:00;180;Sim;5
4018;2003;1005;303;2024-01-13;15:00:00;40;Sim;4
4019;2004;1006;302;2024-01-14;21:00:00;130;Sim;5
4020;2005;1007;304;2024-01-14;10:00:00;55;Sim;5
4021;2006;1008;301;2024-01-15;17:00:00;95;Sim;4
4022;2007;1009;306;2024-01-15;11:30:00;45;Sim;5
4023;2008;1010;305;2024-01-16;20:45:00;90;Sim;5
4024;2009;1011;307;2024-01-16;14:00:00;30;Nao;
4025;2010;1012;302;2024-01-17;22:00:00;105;Sim;4
4026;2011;1013;301;2024-01-17;09:00:00;50;Sim;5
4027;2012;1014;303;2024-01-18;15:30:00;120;Sim;5
4028;2013;1015;308;2024-01-18;08:00:00;35;Sim;4
4029;2014;1001;304;2024-01-19;19:30:00;145;Sim;5
4030;2015;1002;302;2024-01-19;13:00:00;110;Sim;4
